index,CRASH_TIME,latitude,longitude
1343,11:09,40.8281528,-73.8952959
1344,20:17,40.631577,-73.9475534
1345,17:40,40.6627531,-73.9316267
1346,1:30,40.7548815,-73.962705
1347,6:30,40.57524,-74.1277044
1348,16:25,30.4702923,-91.1524791
1349,21:39,40.8577307,-73.8435544
1350,18:30,40.8154428,-73.9399722
1351,14:20,40.7407483,-73.8996591
1352,0:01,40.765421,-73.8900011
1353,10:30,40.7226007,-73.9371061
1354,12:03,40.8734199,-73.8758833
1355,17:00,56.2353605,-120.8314991
1356,19:33,40.7724456,-73.7999926
1357,12:36,40.7168212,-73.9977594
1358,8:00,25.8911728,-80.1864632
1359,22:00,40.7518484,-73.9480641
1360,6:46,40.6880222,-73.7568899
1361,13:31,40.832405,-73.870375
1362,16:30,40.7904206,-73.951817
1363,23:39,40.8059439,-73.9088998
1364,1:23,40.8240848,-73.8733958
1365,13:45,40.721929,-74.0053587
1366,14:15,21.3068334,-157.8606598
1367,9:10,40.8516092,-73.8265868
1368,20:55,40.6620107,-73.8868568
1369,6:45,40.7755607,-73.9503325
1370,3:30,40.670611,-73.8761165
1371,18:35,40.7979563,-73.9400123
1372,17:00,40.6668913,-73.9012741
1373,21:00,40.746211,-73.8989382
1374,4:45,40.897626,-73.85624
1375,18:20,40.7579835,-73.9855455
1376,0:30,40.6059334,-73.9793437
1377,9:06,40.6768827,-73.949845
1378,14:20,40.6834888,-73.9668992
1379,17:45,40.8430635,-73.9095456
1380,12:10,40.678713,-73.867004
1381,5:20,40.767117,-73.839149
1382,0:26,40.6447948,-74.0174335
1383,10:20,40.6598256,-73.8975875
1384,23:20,40.7947683,-73.9423486
1385,9:50,40.6764215,-73.9136994
1386,23:37,40.6838023,-73.8335179
1387,20:45,40.677886,-73.862028
1388,15:44,40.8291981,-73.8715268
1389,22:50,40.6933238,-73.7400921
1390,16:00,40.7531234,-73.8599956
1391,7:30,40.8360391,-73.9243012
1392,16:35,40.6893537,-73.9820848
1393,23:10,40.6718807,-73.9546431
1394,21:30,40.8237086,-73.8789911
1395,14:00,40.6693849,-73.8076936
1396,4:05,40.6329926,-73.8827194
1397,17:00,40.7672943,-73.839515
1398,20:00,40.8361431,-73.8898637
1399,11:50,40.6287975,-74.152674
1400,23:00,40.8132328,-73.9090874
1401,10:05,40.7240969,-73.9927138
1402,0:20,40.890421,-73.855638
1403,17:04,40.6931768,-73.9708723
1404,19:15,40.8704108,-73.9043802
1405,20:55,40.579796,-73.8372573
1406,20:21,40.8514052,-73.9060595
1407,19:51,40.673808,-74.0000475
1408,14:22,40.6765773,-73.9443225
1409,10:00,40.8294199,-73.9418898
1410,20:20,40.795543,-73.9480854
1411,18:53,40.713516,-73.8148512
1412,2:29,40.6621711,-73.9536922
1413,20:00,40.8531378,-73.9272439
1414,10:30,40.7337466,-73.9548433
1415,10:30,40.6744752,-73.7414308
1416,21:50,40.817922,-73.949734
1417,16:42,40.8617455,-73.8913339
1418,12:58,40.6466292,-73.9556423
1419,14:50,40.7461062,-73.7184806
1420,1:43,40.8131179,-73.898378
1421,7:33,40.8027431,-73.9492612
1422,20:30,40.6357413,-73.9085231
1423,20:22,40.6668839,-73.9452096
1424,14:40,40.8713012,-73.8435598
1425,14:00,40.6441774,-73.9578632
1426,23:00,40.8228501,-73.9419318
1427,8:00,40.6781749,-73.8836812
1428,19:55,40.6779449,-73.884474
1429,3:21,40.6553529,-73.930733
1430,17:40,40.7431217,-73.9196514
1431,11:15,40.6781792,-73.8977501
1432,1:25,40.8205213,-73.8881109
1433,18:30,40.663789,-73.8899106
1434,17:52,40.6606454,-73.9535448
1435,11:55,40.6442561,-73.8910277
1436,18:30,49.080171,-122.644196
1437,21:19,40.6718493,-73.764352
1438,11:40,40.7536329,-73.9694279
1439,16:56,40.6751729,-73.7378107
1440,12:40,40.7887513,-73.9378451
1441,13:24,40.6068721,-73.9479571
1442,16:25,40.7810697,-73.949429
1443,10:15,40.6953706,-73.763242
1444,12:30,40.692149,-73.919459
1445,11:46,40.7067924,-73.859039
1446,23:30,40.7340446,-73.8730331
1447,23:20,40.6558645,-73.9101276
1448,7:05,40.7922478,-73.9441767
1449,1:07,40.6688668,-73.9283312
1450,19:47,40.6369272,-74.152105
1451,20:52,40.8734199,-73.8758833
1452,9:49,40.6927677,-73.7450619
1453,17:56,40.8254644,-73.9131792
1454,0:50,40.7237415,-73.9910319
1455,22:25,40.811148,-73.9289041
1456,23:40,40.752367,-73.9703354
1457,10:00,40.9317412,-73.7619673
1458,21:00,40.7555458,-73.8333497
1459,20:33,40.7389317,-73.9873611
1460,15:05,40.6828778,-73.8671595
1461,23:20,40.6384047,-73.9976891
1462,13:45,40.7184369,-74.0005348
1463,12:03,40.7021492,-73.8203221
1464,7:28,40.6257258,-73.956474
1465,2:15,40.6538464,-73.930679
1466,11:50,40.8467851,-73.8837997
1467,16:13,40.810148,-73.9082225
1468,23:52,40.7440493,-74.003174
1469,15:30,40.7942941,-73.9490104
1470,22:20,40.826007,-73.8968469
1471,7:18,40.6735749,-73.952937
1472,12:20,40.8988146,-73.8622191
1473,3:43,40.6430688,-73.9516563
1474,12:00,40.7415066,-73.8750038
1475,14:40,40.7788867,-73.9602326
1476,10:19,40.6676988,-73.8958205
1477,23:10,43.6360657,-79.4300667
1478,3:18,40.680539,-73.886735
1479,17:35,40.6848229,-73.9917674
1480,20:00,40.8847109,-73.8313251
1481,14:15,40.7497375,-73.9740586
1482,11:15,40.6802666,-74.0049857
1483,2:59,40.6576951,-73.9254144
1484,12:17,40.8771064,-73.8876268
1485,23:25,40.8517623,-73.9419244
1486,2:30,40.7035848,-73.944331
1487,11:22,40.6626751,-73.9456175
1488,23:10,40.8079728,-73.95387
1489,11:36,40.6400671,-74.1304761
1490,18:56,40.8619281,-73.8917617
1491,14:50,40.759905,-73.7603655
1492,3:00,40.7123481,-73.8913982
1493,7:00,40.7368945,-73.8076359
1494,0:01,40.7159912,-73.9867007
1495,17:45,40.661486,-73.7419798
1496,17:58,40.8029145,-73.9202829
1497,6:03,40.7635785,-73.9218766
1498,10:30,40.6460671,-73.8968716
1499,19:05,40.6963642,-73.9764361
1500,16:32,40.6299482,-73.9464556
1501,3:10,40.6300036,-73.9715137
1502,13:00,40.6547799,-73.8899863
1503,22:00,40.6945522,-73.802108
1504,3:30,40.6339835,-74.0972504
1505,19:55,40.618635,-73.98008
1506,10:15,40.5798697,-73.9718158
1507,14:30,40.6740351,-73.840623
1508,19:47,40.7634329,-73.9927025
1509,20:30,40.8580507,-73.9052692
1510,10:45,40.601476,-73.993051
1511,16:50,40.679477,-73.893928
1512,13:30,40.6329926,-73.8827194
1513,9:20,40.6466722,-74.0889325
1514,11:45,40.8755156,-73.8764932
1515,20:54,40.6341637,-74.0073474
1516,0:00,40.6472405,-73.9605404
1517,1:41,40.6351948,-73.9286246
1518,8:20,40.739849,-73.9895885
1519,3:01,40.8577727,-73.9009323
1520,19:07,40.8466722,-73.8961874
1521,1:02,40.7269691,-73.841387
1522,14:50,40.8196197,-73.9017399
1523,17:30,40.6995379,-73.7477792
1524,22:56,40.6905638,-73.9453605
1525,0:15,40.6295857,-74.0121295
1526,15:47,40.6352796,-73.9273265
1527,12:05,40.7573614,-73.77741
1528,6:30,40.6998476,-73.8097263
1529,16:40,40.6337169,-73.8896856
1530,18:00,40.8243797,-73.8713703
1531,10:46,40.6621381,-73.9010646
1532,19:00,49.2368614,-122.8769026
1533,10:36,40.6982593,-73.908775
1534,20:25,40.7491608,-73.9727004
1535,10:10,40.6946366,-73.9490712
1536,14:20,40.6173882,-73.9657433
1537,3:35,40.622233,-73.9906806
1538,11:30,40.7525143,-73.8526012
1539,19:18,40.7291949,-73.9872407
1540,14:20,40.7203116,-73.9617075
1541,5:25,40.6652499,-73.73956
1542,14:00,40.641253,-73.9437273
1543,19:10,40.8277681,-73.9496129
1544,16:49,40.6752488,-73.9710588
1545,23:15,40.7709979,-73.833235
1546,16:15,40.6994219,-73.91228
1547,4:58,40.7868316,-73.9452591
1548,5:30,40.7134323,-73.7592128
1549,8:55,40.7521288,-73.9755691
1550,9:30,40.7528119,-73.9792738
1551,16:39,40.6601969,-73.9141368
1552,3:30,40.6887178,-73.8470943
1553,17:08,40.762056,-73.7445842
1554,21:55,40.6604199,-73.9342547
1555,19:30,40.694096,-73.811412
1556,6:10,40.6799978,-73.7874384
1557,19:18,40.8226746,-73.8425899
1558,14:50,40.6372976,-74.1150028
1559,3:18,40.8635927,-73.9107281
1560,4:19,40.8441805,-73.8974425
1561,16:00,40.6385141,-73.9259643
1562,23:39,40.8626938,-73.9090204
1563,12:53,40.6443868,-73.9498526
1564,19:17,40.6393258,-74.0235209
1565,0:00,40.828049,-73.863572
1566,22:20,53.544609,-113.5121284
1567,16:28,40.6159963,-73.9448142
1568,11:00,40.7612049,-73.7880662
1569,13:30,40.6802376,-73.9467502
1570,18:09,40.8650589,-73.921855
1571,0:30,40.7472387,-73.887785
1572,2:30,40.758715,-73.9379064
1573,1:03,40.82811,-73.9202052
1574,18:25,40.7456028,-73.8680829
1575,15:30,40.7313474,-73.9825664
1576,11:46,40.7085984,-73.8389986
1577,16:51,40.6215384,-73.9242362
1578,6:29,40.7534887,-73.9808774
1579,23:25,40.795543,-73.9480854
1580,10:30,40.6258142,-73.9334991
1581,14:07,40.7092067,-73.9684816
1582,6:00,40.743458,-73.9881992
1583,11:00,40.7499212,-73.8622805
1584,7:00,40.5769936,-73.9815755
1585,2:58,40.8481001,-73.9309153
1586,1:00,40.674994,-73.8565333
1587,7:12,40.6265758,-73.9708592
1588,2:12,40.7236345,-74.0048128
1589,22:10,40.666581,-73.892526
1590,4:50,40.7491626,-73.8693984
1591,9:00,40.7157141,-73.8077761
1592,21:40,40.6302957,-73.9781681
1593,1:10,40.6024728,-73.9664237
1594,18:40,40.7587056,-73.9853435
1595,13:24,40.864637,-73.8921297
1596,18:15,40.7609284,-73.9945429
1597,0:35,40.6481144,-73.9147483
1598,2:30,40.7557622,-73.9647911
1599,1:22,40.622464,-74.072535
1600,4:00,40.67206,-73.9252503
1601,17:25,40.7321992,-73.7212991
1602,22:27,40.7699167,-73.9167741
1603,1:00,40.6800934,-73.8774089
1604,6:16,40.8120776,-73.9041361
1605,2:50,40.702913,-73.780868
1606,17:20,40.6497835,-73.9622055
1607,15:30,40.8675955,-73.9184484
1608,10:00,40.8414738,-73.8314219
1609,16:45,40.6703395,-73.7924375
1610,4:15,40.6636841,-73.8889268
1611,11:00,40.553436,-74.1624802
1612,7:47,40.6404446,-73.9562323
1613,16:45,40.731618,-73.851479
1614,21:16,40.6101927,-73.9604547
1615,16:18,40.7107731,-73.7706308
1616,4:10,40.7615661,-73.9940792
1617,11:00,40.7185362,-73.7995197
1618,9:50,40.707863,-73.8510827
1619,23:30,40.7055923,-73.8581498
1620,17:00,40.6710667,-73.851097
1621,8:05,40.8718427,-73.8614166
1622,14:00,40.635318,-74.023235
1623,0:00,40.6989983,-73.956994
1624,17:26,40.6452408,-74.1077451
1625,15:22,40.692059,-73.8348064
1626,21:45,40.75923,-73.9846345
1627,14:44,40.6705852,-73.7650926
1628,9:55,40.7765172,-73.9159225
1629,18:30,40.6838023,-73.8335179
1630,15:30,40.6670204,-73.9003992
1631,22:41,40.819573,-73.820718
1632,7:53,40.8216532,-73.8879747
1633,18:00,40.7140777,-73.9559832
1634,19:48,34.1422324,-114.1844572
1635,6:50,40.6752126,-73.9044812
1636,5:20,40.6166803,-74.1235822
1637,2:30,40.8398419,-73.9239147
1638,10:56,40.7385693,-73.9055447
1639,15:16,40.6828147,-73.8511252
1640,18:10,40.5772716,-74.1029627
1641,3:11,40.8384569,-73.9218588
1642,22:45,40.7132689,-73.7358869
1643,8:15,40.802546,-73.9430016
1644,10:50,40.8676767,-73.8556514
1645,12:43,40.7692478,-73.9948587
1646,20:45,40.8917815,-73.8522781
1647,1:41,40.8566322,-73.8676378
1648,16:21,40.8627679,-73.9010744
1649,2:53,40.5893626,-73.9809317
1650,14:15,40.828641,-73.853429
1651,16:00,40.8287402,-73.9147335
1652,13:25,40.7207713,-73.9906387
1653,14:28,40.6094001,-73.9677351
1654,9:25,40.8482498,-73.9183445
1655,17:05,40.8426601,-73.8905163
1656,8:55,40.6817384,-73.9585805
1657,12:26,40.7199393,-73.9929879
1658,10:30,40.7135082,-73.9157244
1659,1:32,40.6072431,-73.9198367
1660,0:30,40.78366,-73.9435029
1661,8:09,40.6446368,-73.9431159
1662,7:22,40.8213113,-73.8854083
1663,17:19,40.734804,-73.9907299
1664,11:25,40.7033818,-73.759188
1665,16:00,40.6156136,-73.959584
1666,0:20,40.7208401,-73.9566414
1667,16:40,40.8778199,-73.8680964
1668,19:45,40.7565386,-73.9940357
1669,10:00,40.7033226,-73.8001883
1670,0:00,40.6597253,-73.7398211
1671,20:03,40.6340822,-73.9285005
1672,8:30,40.6980572,-73.7305097
1673,20:04,40.6166771,-73.9498073
1674,9:45,40.8840344,-73.8642501
1675,16:33,40.7381522,-73.8056692
1676,20:40,40.7589993,-73.993931
1677,16:05,40.6306959,-73.9252167
1678,12:15,40.766279,-73.8882791
1679,0:00,40.6735853,-73.9078886
1680,14:30,40.8606307,-73.9109256
1681,10:07,40.6929249,-73.7802835
1682,23:02,40.8044148,-73.9117911
1683,1:50,40.758015,-73.9817903
1684,10:00,40.8107718,-73.9526146
1685,14:57,40.6957713,-73.9693474
1686,16:45,40.7582759,-73.9333495
1687,17:00,40.734291,-73.8646097
1688,2:25,40.6309385,-73.9204517
1689,15:15,40.7585917,-73.9850796
1690,8:20,40.7216524,-73.9935975
1691,21:05,40.6151859,-73.9836605
1692,17:30,40.5948416,-73.933052
1693,6:30,40.7276423,-73.8442838
1694,16:48,40.8357149,-73.8920449
1695,14:50,40.6365985,-74.0818602
1696,9:12,40.8392277,-73.9412343
1697,22:30,40.7075982,-73.95554
1698,23:10,40.7002565,-73.7928539
1699,7:42,40.6154322,-73.9977602
1700,8:55,40.6654998,-73.9106343
1701,11:04,40.8157337,-73.8952317
1702,14:40,40.7589176,-73.999694
1703,7:45,40.6154822,-74.0694495
1704,13:36,38.5396117,-121.4261516
1705,16:10,40.8181146,-73.899313
1706,14:50,40.696349,-73.79666
1707,16:00,40.7433511,-73.9080221
1708,6:00,40.8770646,-73.9060701
1709,18:40,40.8339606,-73.9087319
1710,16:36,40.7297822,-73.9868242
1711,5:30,40.6562978,-73.7673807
1712,22:15,40.5583087,-74.1645376
1713,15:36,40.879593,-73.8753746
1714,13:00,40.6729349,-74.0106787
1715,23:01,40.8344277,-73.910327
1716,21:10,40.8226748,-73.9200706
1717,17:40,40.6805257,-73.7747327
1718,19:36,40.7152785,-74.0135399
1719,7:27,40.683842,-73.802564
1720,9:02,40.8335321,-73.8964078
1721,5:46,40.6924765,-73.8009912
1722,0:50,40.8092781,-73.908543
1723,21:02,40.8885895,-73.8498878
1724,5:40,40.6354457,-73.9791091
1725,16:08,40.8234967,-73.9245236
1726,17:20,40.6111769,-74.1055983
1727,0:00,49.1628077,-122.7565282
1728,16:06,40.8210069,-73.8915922
1729,15:45,40.5993922,-73.9513643
1730,13:35,40.8323067,-73.9096756
1731,6:52,40.6746504,-74.007758
1732,15:54,40.6705852,-73.7650926
1733,1:26,40.8557533,-73.8854348
1734,22:35,40.8185968,-73.927234
1735,22:32,40.8459586,-73.8845066
1736,13:45,40.5596885,-74.1444351
1737,15:00,40.8596116,-73.8673664
1738,22:30,40.6601727,-73.7557966
1739,19:00,40.576498,-73.9664019
1740,20:34,40.8192893,-73.8083105
1741,11:50,40.7887192,-73.7823429
1742,19:55,40.7973117,-73.9344566
1743,6:45,40.6971618,-73.7275294
1744,16:07,40.7552468,-73.9412309
1745,9:20,40.6830433,-73.9647875
1746,17:00,40.6480213,-73.9522028
1747,1:08,40.6385602,-74.1073666
1748,13:00,40.877515,-73.8668592
1749,0:20,40.6958006,-73.818885
1750,20:33,40.6109074,-73.9252238
1751,16:15,40.6564837,-73.9241085
1752,7:21,40.7309991,-73.8645492
1753,21:59,40.678625,-73.9529826
1754,17:00,40.702788,-73.85704
1755,0:08,40.7174322,-73.7922559
1756,21:00,40.7591141,-73.992142
1757,0:30,40.78366,-73.9435029
1758,15:30,40.8322859,-73.9136917
1759,10:21,40.8466722,-73.8961874
1760,16:47,40.7020161,-73.8800847
1761,10:00,40.856749,-73.8952607
1762,9:37,40.7370109,-73.8752523
1763,12:02,40.642942,-73.9773203
1764,17:30,40.7363798,-73.7941084
1765,16:20,40.6847,-73.772961
1766,13:30,40.6767253,-73.8436233
1767,18:44,40.698917,-73.7703469
1768,4:43,40.704844,-73.9056016
1769,20:00,40.6949924,-73.9525012
1770,16:07,40.6558645,-73.9101276
1771,17:00,40.737198,-73.9056173
1772,16:10,40.6758593,-73.8506642
1773,18:40,40.5991445,-73.7948462
1774,21:15,40.698346,-73.890198
1775,12:30,40.8936698,-73.8606144
1776,16:00,49.1586632,-122.8569313
1777,19:00,40.7007632,-73.8101892
1778,18:35,40.6790438,-73.9786739
1779,12:02,40.8400249,-73.8372959
1780,19:00,40.8270754,-73.949857
1781,4:56,40.652436,-73.9226996
1782,22:32,40.7486182,-73.8360086
1783,19:17,40.8804931,-73.8859707
1784,14:00,40.66546,-73.763885
1785,14:35,40.7238094,-74.0060618
1786,23:15,49.1099165,-122.8122451
1787,13:00,40.6733217,-73.8951925
1788,16:39,40.7090734,-74.0089091
1789,16:29,40.742992,-73.7756629
1790,21:30,40.6470708,-74.0120658
1791,6:50,40.5837684,-73.9574959
1792,18:30,40.6227251,-73.9393385
1793,19:40,40.7436597,-73.856041
1794,0:30,40.7447228,-73.9484861
1795,18:45,40.6546551,-73.9220306
1796,22:10,40.8345521,-73.8658533
1797,19:59,40.6337169,-73.8896856
1798,20:52,40.667262,-73.8879895
1799,13:00,40.6317172,-73.9464951
1800,9:19,40.6251509,-74.1486956
1801,2:50,40.7589831,-73.9624438
1802,0:00,40.8313119,-73.8445823
1803,11:10,34.003947,-117.9430258
1804,7:30,40.7366894,-73.9931526
1805,10:00,40.6973233,-73.7410209
1806,19:20,40.7252702,-73.8161502
1807,17:00,40.676917,-73.8527166
1808,3:18,40.6553056,-73.9041825
1809,21:00,40.686294,-73.985259
1810,14:25,40.7098668,-73.9669533
1811,14:23,40.6340296,-73.9489391
1812,5:30,40.7760357,-73.9152301
1813,14:15,40.7220879,-73.7462226
1814,6:19,40.71106,-73.9099606
1815,18:16,40.6050708,-73.9298714
1816,14:00,40.7632006,-73.8064221
1817,1:07,40.8356603,-73.939565
1818,8:33,40.6420511,-73.9812283
1819,17:28,40.7446868,-73.9873046
1820,8:00,40.6814074,-73.8533316
1821,15:20,40.8143114,-73.9530948
1822,9:20,40.8694272,-73.8426391
1823,11:24,40.8443466,-73.9147479
1824,23:50,40.7825532,-73.8028482
1825,10:30,40.5873126,-73.9394404
1826,2:50,40.7479306,-73.9736107
1827,18:00,40.7034944,-73.8955241
1828,6:49,40.7228604,-73.847696
1829,12:45,40.8569819,-73.9089702
1830,20:20,40.6952117,-73.9284456
1831,8:00,40.70796,-73.8281453
1832,9:00,40.7445574,-73.8708165
1833,14:06,40.5941583,-74.0866478
1834,22:00,40.7448822,-73.8762755
1835,15:00,40.7209004,-73.995751
1836,14:56,40.8624419,-73.922516
1837,14:30,40.5786439,-74.1016594
1838,16:26,40.8048942,-73.962482
1839,0:38,40.648355,-73.910004
1840,13:00,40.5817224,-73.8913259
1841,12:55,40.6597314,-73.7737576
1842,9:55,40.6789252,-74.0110495
1843,14:50,40.702472,-73.756793
1844,17:35,40.8541324,-73.8908848
1845,7:30,40.6641266,-73.9482242
1846,17:13,40.7214641,-73.8927017
1847,14:10,40.6767168,-73.9164514
1848,11:25,40.6894388,-73.9422214
1849,14:59,40.7555136,-73.7926329
1850,8:40,40.015139,-83.0070618
1851,12:44,40.6646102,-73.8950177
1852,14:55,40.6078247,-73.9620309
1853,16:07,40.8410522,-73.9446953
1854,9:15,40.6959467,-73.9845715
1855,2:21,40.720046,-73.9553481
1856,17:28,40.8261048,-73.8612078
1857,8:14,40.6762258,-74.0009694
1858,16:25,40.6105286,-74.0080592
1859,14:25,40.8189898,-73.8866954
1860,14:45,40.6673737,-73.9227397
1861,21:20,40.7549562,-73.8538398
1862,21:25,40.5963938,-73.7441187
1863,16:55,40.754499,-73.9656921
1864,16:55,40.8300392,-73.8727645
1865,10:40,40.7008089,-73.9605084
1866,5:52,40.8644511,-73.8132977
1867,20:45,40.7438834,-73.9261869
1868,13:47,40.6510561,-73.9726853
1869,8:55,40.689856,-73.998412
1870,8:43,40.8456451,-73.8977096
1871,19:00,40.6727695,-73.9709084
1872,2:32,40.8456391,-73.9020559
1873,10:00,40.763681,-73.8230309
1874,16:05,40.6622004,-73.8922574
1875,18:35,40.9037568,-73.8432585
1876,17:00,40.6407803,-74.0291842
1877,20:46,40.8240216,-73.9447158
1878,20:20,40.6421444,-73.9293076
1879,17:00,40.8682943,-73.9010744
1880,15:25,40.8406997,-73.8454385
1881,10:58,40.6358058,-73.9949041
1882,5:00,40.7250003,-73.8947074
1883,16:17,40.7706348,-73.7354489
1884,12:45,40.8557859,-73.9055829
1885,12:36,40.6595077,-73.7736867
1886,16:00,40.7428066,-73.9168995
1887,21:05,40.6480715,-73.8978304
1888,17:00,40.8044542,-73.9396747
1889,7:10,40.677208,-73.897225
1890,19:00,40.7083274,-73.8323674
1891,3:45,40.6447948,-74.0174335
1892,19:00,40.7190108,-73.9501908
1893,0:00,40.6528564,-73.8862571
1894,8:19,40.8650452,-73.8369943
1895,22:05,40.822828,-73.9165628
1896,15:00,40.6961408,-73.9272629
1897,15:00,40.7024274,-73.817456
1898,16:34,40.7570336,-73.9077946
1899,14:15,40.6118459,-74.1384376
1900,0:00,40.6866859,-73.9793655
1901,20:21,40.732278,-73.849264
1902,14:45,40.7223174,-74.0116445
1903,18:54,40.7328453,-73.9959419
1904,14:14,40.6259862,-73.9762395
1905,22:59,40.7694083,-73.8802813
1906,15:00,40.736997,-73.851688
1907,19:10,18.5889215,73.7512985
1908,0:15,40.598519,-73.9730359
1909,23:10,40.7228387,-73.9568664
1910,22:43,40.8345521,-73.8658533
1911,10:15,40.7472995,-73.9758304
1912,22:05,40.6516458,-73.9173896
1913,15:50,40.8841352,-73.8261133
1914,7:53,49.1081652,-122.8436088
1915,22:15,40.6743272,-73.9706674
1916,9:06,40.7156424,-73.8164334
1917,13:40,40.8822669,-73.8670572
1918,18:30,40.8016305,-73.9388476
1919,19:49,40.6521388,-73.9591909
1920,23:57,40.8381372,-73.8872935
1921,13:33,40.5952173,-73.7532127
1922,2:00,40.6758151,-73.9304553
1923,8:39,40.614241,-73.988234
1924,22:25,40.6909178,-73.7281825
1925,6:16,40.8462157,-73.842034
1926,0:00,40.6652961,-73.7677961
1927,22:40,40.7597208,-73.7612538
1928,10:54,40.6655608,-73.9928837
1929,14:45,40.7615633,-73.9666081
1930,9:35,40.8560948,-73.9064578
1931,15:08,40.6372227,-73.932748
1932,21:00,40.681724,-73.996209
1933,0:00,40.7185771,-73.7957088
1934,9:00,40.6219431,-73.9686552
1935,15:15,40.7531456,-73.8726024
1936,8:36,40.6175812,-74.0304882
1937,17:15,40.6447948,-74.0174335
1938,21:15,40.7566019,-73.8751297
1939,8:42,40.7472995,-73.9758304
1940,17:57,40.8309382,-73.9205123
1941,14:45,45.7130299,-122.7080626
1942,14:40,40.6728534,-73.9733738
1943,12:20,40.86014,-73.892191
1944,2:10,40.6201826,-74.0769379
1945,23:20,40.6465005,-73.9268977
1946,13:17,40.7750168,-73.9630991
1947,1:13,40.7275967,-73.9852947
1948,16:47,40.6889575,-73.7620478
1949,21:14,40.6140717,-74.0139139
1950,18:40,40.7816901,-73.8423205
1951,19:50,40.7228903,-73.8001677
1952,17:20,40.7636321,-73.9989763
1953,16:46,40.7699396,-73.9943209
1954,12:00,40.6666981,-73.7671151
1955,16:45,40.683443,-73.7347121
1956,11:47,40.70017,-73.9622043
1957,14:30,40.6621335,-73.9197084
1958,20:00,40.7330222,-73.8541988
1959,16:40,40.7624844,-73.9629638
1960,18:00,40.577988,-73.9569231
1961,20:20,40.6542351,-73.9107151
1962,21:50,40.714075,-73.9516455
1963,11:00,40.608145,-74.004113
1964,4:17,40.6910272,-73.989412
1965,1:03,40.6919848,-73.8102401
1966,10:45,40.721181,-73.958648
1967,13:30,40.626184,-73.994146
1968,0:10,40.6403597,-73.9426559
1969,16:00,40.576498,-73.9664019
1970,19:00,40.5731593,-73.9927805
1971,20:32,40.6816707,-73.9674534
1972,7:30,40.6677036,-73.809126
1973,17:00,40.6377156,-74.088054
1974,14:35,40.6811154,-73.8776375
1975,19:16,40.8141868,-73.9212178
1976,22:41,40.7570921,-73.9698679
1977,10:33,40.8282064,-73.8860406
1978,23:57,40.843961,-73.9390287
1979,21:20,40.5140763,-74.2417542
1980,17:25,40.8328124,-73.9459209
1981,8:55,40.6674365,-73.7667651
1982,18:27,40.734291,-73.8646097
1983,15:00,40.696871,-73.78072
1984,17:02,40.7555136,-73.7926329
1985,16:46,40.8518891,-73.8967094
1986,8:15,40.6544322,-73.8908057
1987,17:02,40.738445,-73.878235
1988,18:09,40.752707,-73.7414379
1989,15:05,40.7572296,-73.9760446
1990,22:00,40.7160845,-73.8030267
1991,18:05,40.5786507,-73.9873434
1992,0:00,40.6459145,-73.9580258
1993,0:05,40.7460894,-73.9749321
1994,18:08,40.8615656,-73.9247386
1995,22:20,40.8027602,-73.9335801
1996,9:47,40.755839,-73.834475
1997,15:40,40.6838023,-73.8335179
1998,2:45,40.6246649,-74.1785334
1999,18:15,40.6825918,-73.962613